obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_m,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_hilim_s,flux_aper_hilim_m,flux_aper_hilim_h,var_inter_sigma_b,var_inter_prob_b,photflux_aper_hilim_u,var_inter_sigma_m,var_inter_prob_m,var_inter_prob_s,var_inter_sigma_s,photflux_aper_b,var_inter_sigma_h,var_inter_index_b,var_inter_prob_h,flux_aper_b,photflux_aper_lolim_b,flux_aper_lolim_b,photflux_aper_m,flux_aper_m,photflux_aper_h,photflux_aper_lolim_m,flux_aper_h,photflux_aper_lolim_h,photflux_aper_s,flux_aper_lolim_m,flux_aper_hilim_u,flux_aper_lolim_h,flux_aper_s,var_inter_index_h,photflux_aper_lolim_s,flux_aper_lolim_s,kp_prob_b,var_max_b,var_min_b,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_index_s,var_inter_index_m,var_inter_sigma_u
PL_27_obs_1,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,4.186419011431808,5.408601448718751,4.391367010509963,12.395881993807965,5.806675966709527,0.867,0.9450439999999997,0.6791170000000001,14.823908740944319,13.918292729902651,12.429457060118102,2.079e-05,1.0,4.859177819890689,8.753e-07,0.188,0.057,9.146e-07,4.247644195846499,1.375e-05,8.0,1.0,12.456925764966467,4.318939756368188,12.528121800692709,5.602407565961883,14.107293362194335,4.46167766676856,5.961379838050298,12.500450374094852,4.545765104251735,6.061864413618635,14.449771646944907,14.156331277020856,12.585528050370698,14.992286504758534,8.0,6.572314401437541,15.543685126273859,0.6217399999999997,0.02197799999999999,0.012031680000000003,0.016960800000000005,0.004464291999999998,0.6054800000000002,0.6092199999999999,3.0,3.01,0.0001894
PL_27_obs_2,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,4.517555208081735,5.529442514782726,4.758453519403451,12.893469146177619,6.1441175699639645,0.7358,0.9469,0.6871,15.168450148004244,14.240030142445693,12.921543181946708,2.079e-05,1.0,4.55428730180073,8.753e-07,0.188,0.057,9.146e-07,4.553462832926356,1.375e-05,8.0,1.0,12.93218548883816,4.592779107072603,12.97428461609866,5.6113660306482105,14.330218384791463,4.801068130067791,5.7121982700697735,12.967784296702018,4.848323769152953,6.374584647845592,14.444180316938809,13.67216830275968,13.01890657685407,15.3902988976206,8.0,6.9484616094846725,15.913284336055117,0.80454,0.012915869999999998,0.005118249000000003,0.00745907,0.002061157999999999,0.8240700000000003,0.6764699999999998,3.0,3.0,0.0001894
PL_27_obs_3,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,5.0494404383882,5.491201034596095,5.501551596826,13.64994590642097,6.288277108172765,-0.0225,0.7695,0.777,15.105407052077044,14.08687520961044,13.81219736128158,2.079e-05,1.0,6.4834646261042,8.753e-07,0.188,0.057,9.146e-07,5.0933417823284,1.375e-05,8.0,1.0,13.694433686484697,5.14563322195913,13.747389659432628,5.547140664204147,14.142908845326486,5.572513890904214,5.616005210558267,13.884056823060945,5.663540266151471,6.453087356818758,14.211831628858832,15.672436739812722,13.970210529168144,15.270187492839064,8.0,6.743041847439068,15.56019378860667,0.256,0.002748,0.002728,0.002738,1.001e-05,0.22,0.115,3.0,3.0,0.0001894
PL_27_obs_4,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,5.148130399270234,5.567190994966832,5.655804284128565,13.750801642608888,6.219682687859849,-0.1187,0.6309,0.6946,15.060580596670682,14.167682730077738,13.92299567320665,2.079e-05,1.0,4.66985233195379,8.753e-07,0.188,0.057,9.146e-07,5.199214209672237,1.375e-05,8.0,1.0,13.80271944187438,5.26129869956529,13.866141874796666,5.631341287607773,14.232918378636677,5.741602195904491,5.706637445288554,14.013004460275619,5.855425792390384,6.382999658879101,14.30962669308394,13.540652481523287,14.126970187938955,15.226872075966666,8.0,6.665546248849069,15.518414063632378,0.019,0.002084,0.002057,0.00207,1.141e-05,0.019,0.093,3.0,3.0,0.0001894
PL_27_obs_5,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,4.255394124585761,5.503208684299958,4.3281794398167515,12.294992040666664,5.851397345193907,0.9132,0.9606,0.4797,14.65777477063921,14.027565723042635,12.285837953901147,2.079e-05,1.0,3.673050005834001,8.753e-07,0.188,0.057,9.146e-07,4.314616590198512,1.375e-05,8.0,1.0,12.346208812612188,4.383314479104488,12.404283380056576,5.730020323354676,14.233141188978582,4.388276691992658,6.23262147588582,12.33998877871067,4.458046525541763,6.079354998593212,14.666754301038036,12.643209539648284,12.401866354186762,14.885722703438415,8.0,6.638649975647733,15.44490555142168,0.7895200000000001,0.02350039999999999,0.009517339999999997,0.013958019999999998,0.0056731199999999985,0.76602,0.5990799999999998,3.0,3.01,0.0001894
PL_27_obs_6,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,5.040386288928956,5.384576047114056,5.578231598793076,13.65033401590337,5.699284700714157,-0.2523,0.022902999999999993,0.2297120000000001,14.534160732031001,13.993106292052099,13.839231438138873,2.079e-05,1.0,5.591251393815756,8.753e-07,0.188,0.057,9.146e-07,5.090390489509831,1.375e-05,8.0,1.0,13.701146923590294,5.150949309430488,13.76295920862081,5.442132038431978,14.050756409431735,5.668370282370068,5.513427849481643,13.930331903088405,5.782252926737207,5.931102061287806,14.122053048370812,14.625276606527521,14.046047116768078,14.786479201409481,8.0,6.460387178035675,15.333827303201147,0.591,0.005711,0.002415,0.002627,0.0004237,0.344,0.522,3.0,3.0,0.0001894
PL_27_obs_7,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,5.153662887870195,5.572838597074035,5.642446280256919,13.691649051413274,6.219898808532088,-0.0987,0.6396,0.6933,14.912573542963715,14.189565844077327,13.825940192274974,2.079e-05,1.0,5.6637404479858064,8.753e-07,0.188,0.057,9.146e-07,5.202940305300029,1.375e-05,8.0,1.0,13.741841806659206,5.262568799485417,13.802443786846464,5.636012170251509,14.252665890384096,5.7251496799833355,5.709742730605482,13.908684840302778,5.827689031478045,6.386263858738128,14.326610421811695,14.830824505752489,14.011084479487312,15.07888602616332,8.0,6.6777807052660805,15.370386554621817,0.235,0.002065,0.001977,0.002017,3.8299999999999996e-05,0.374,0.153,3.0,3.0,0.0001894
PL_27_obs_8,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,4.9714287473074625,5.393941250589686,5.5265130299354315,13.538951908329341,5.681936665037238,-0.1999,0.2099,0.3748,14.534617148551582,13.97428461609866,13.701365216875564,2.079e-05,1.0,5.340178841944295,8.753e-07,0.188,0.057,9.146e-07,5.057991946977687,1.375e-05,8.0,1.0,13.644740094472622,5.173601217812382,13.784626847216579,5.502241281712732,14.082547008070337,5.725380380908762,5.65816994307949,13.905528871358355,6.137510833094103,5.8683813356508745,14.238598442501369,14.382585817320903,14.34132097141755,14.706637445288555,8.0,6.202524712462666,15.020224067270314,0.975,0.004371,0.002654,0.003512,0.0008586,0.937,0.696,3.0,3.0,0.0001894
PL_27_obs_9,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,5.122743866886414,5.522878745280337,5.657972311912529,13.770574152079305,6.157640426669325,-0.1786,0.5759,0.6833,15.012646611264206,14.134836780493913,13.984221243610959,2.079e-05,1.0,5.297644986765411,8.753e-07,0.188,0.057,9.146e-07,5.166916665821657,1.375e-05,8.0,1.0,13.816160962943579,5.219538667138282,13.870632404277014,5.5780671867214915,14.18996921359416,5.738023808602187,5.64569943765464,14.066006836168757,5.836242476018044,6.301290650557413,14.257589119419508,14.574837628987902,14.166916665821656,15.156331277020856,8.0,6.517555208081735,15.37253172754029,0.933,0.00223,0.002148,0.002184,3.841e-05,0.8059999999999999,0.14400000000000002,3.0,3.0,0.0001894
PL_27_obs_10,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,5.0798264692211825,5.3014645074379985,5.541031724555884,12.834458923277626,5.775725985705742,-0.06504499999999999,0.547373,0.489819,14.64762450499948,13.869666231504993,12.844056982028164,2.079e-05,1.0,4.39425724541238,8.753e-07,0.188,0.057,9.146e-07,5.290040135396176,1.375e-05,8.0,1.0,12.916497380169732,5.681441902108665,13.017231422748988,5.433680378475189,13.998266287190999,5.775416125723487,5.624702261782661,12.938547520912806,6.236628243438039,6.000391041028583,14.181576144907922,13.584643236999817,13.059832285965925,14.878112014896319,8.0,6.4917396944876655,15.400881434944637,0.76732,0.007203020000000004,0.003923130000000001,0.004834969999999997,0.0008641410000000003,0.7815600000000006,0.5744300000000001,3.0,3.0,0.0001894
PL_27_obs_11,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,4.996108833763089,5.499763525174361,5.350275814070478,13.456677099353088,6.223226197587893,0.1724,0.8132,0.742,15.066310291042106,14.094635931233107,13.540004743952608,2.079e-05,1.0,4.5053828706838,8.753e-07,0.188,0.057,9.146e-07,5.04029097575357,1.375e-05,8.0,1.0,13.501000636419846,5.09312646527793,13.553929064298995,5.562725202589877,14.15751557558843,5.4146520889054095,5.636200054520891,13.60467360693065,5.490394295388444,6.409715596281838,14.231139999157042,13.654364312586868,13.680893940690224,15.252899068635013,8.0,6.743763466794077,15.586867949565129,0.951,0.003037,0.0028190000000000003,0.002925,8.773e-05,0.853,0.163,3.0,3.0,0.0001894
PL_27_obs_12,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,5.094960071923788,5.506402550999473,5.556424120249742,13.688458041598805,6.303731003254467,-0.0737,0.7658,0.792,15.143210711246684,14.09555495892309,13.859806321421368,2.079e-05,1.0,4.9867248519173915,8.753e-07,0.188,0.057,9.146e-07,5.1474590142302015,1.375e-05,8.0,1.0,13.741841806659206,5.211478112777527,13.807432546663454,5.573651426212492,14.162790472198793,5.6399749108106025,5.6534514414515264,13.944621668625,5.750801642608887,6.527975302299718,14.24237625409161,14.07494087230453,14.056851870641436,15.367340286706087,8.0,7.05477768336466,15.894149325614856,1.0,0.002986,0.001405,0.002183,0.0006417,0.972,0.784,3.0,3.0,0.0001894
PL_27_obs_13,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.086981316252039,5.433444669116945,5.708187312532881,13.733768303310107,6.189028600177792,-0.34600000000000003,0.5721,0.7633,15.050854047580057,14.024706084643794,13.987584625237567,2.079e-05,1.0,4.5083047707880555,8.753e-07,0.188,0.057,9.146e-07,5.140801638466122,1.375e-05,8.0,1.0,13.78887945874195,5.206628751081045,13.856360764725457,5.496617936526267,14.087831103940372,5.814741234703415,5.5707323335668315,14.095609079987637,5.96738123914928,6.384260311380845,14.16171775008531,13.63321176995901,14.25165689551245,15.25500332596144,8.0,6.776244546342759,15.65286521708998,0.605,0.00475,0.0020280000000000003,0.002229,0.0003441,0.4270000000000001,0.513,3.0,3.0,0.0001894
PL_27_obs_14,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,5.050463626623857,5.382894769497622,5.786216700664696,13.726767165956954,5.976747540366288,-0.4834,0.2436,0.6521,14.828273546346768,13.962573502059376,14.060331016477674,2.079e-05,1.0,5.383734594718292,8.753e-07,0.188,0.057,9.146e-07,5.10259286033842,1.375e-05,8.0,1.0,13.779630367548606,5.166024628720094,13.844056982028164,5.442252258358532,14.02323747673254,5.906928693623937,5.515985037332437,14.183029962242701,6.087246696328677,6.134363112300371,14.093934455244764,14.686841791175025,14.354774288464585,14.98589967848038,8.0,6.400662867007511,15.235674394374016,0.142,0.002452,0.002404,0.002428,2.375e-05,0.114,0.147,3.0,3.0,0.0001894
PL_27_obs_15,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,5.0605805966706825,5.472885888360195,5.518700726667144,13.591929714112814,6.245575210722741,-0.0662,0.757,0.782,15.128777443240294,14.082127044801153,13.726073219899474,2.079e-05,1.0,4.583384144025768,8.753e-07,0.188,0.057,9.146e-07,5.112945621949043,1.375e-05,8.0,1.0,13.64493179365115,5.176786686717333,13.709742730605482,5.540004743952609,14.149353764816933,5.602407565961883,5.619607839942972,13.810790510417695,5.706195640080663,6.465212641370508,14.228927216778805,13.666519597613899,13.92299567320665,15.35320431122153,8.0,6.931072388317928,15.843148098929989,0.962,0.0031100000000000004,0.001613,0.002362,0.0007482999999999999,0.99,0.925,3.0,3.0,0.0001894
PL_27_obs_16,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,5.099305225547602,5.486516043295743,5.562249437179612,13.714217726220605,6.3128278954052,-0.1162,0.797,0.8295,15.178683029408903,14.066462098028296,13.898252926053633,2.079e-05,1.0,5.5553307690614755,8.753e-07,0.188,0.057,9.146e-07,5.174184555014796,1.375e-05,8.0,1.0,13.794254459057338,5.27107835362714,13.892450870255313,5.578889870206566,14.158828305500467,5.689519108537325,5.7037737127388395,14.037393927075874,5.8843894883257,6.613857891069181,14.283746174103964,14.69642423036084,14.243439956993317,15.466736483221284,8.0,7.794984870884224,16.69723629152702,0.626,0.00404,0.001826,0.002133,0.0003956,0.917,0.5429999999999999,3.0,3.0,0.0001894
PL_27_obs_17,PL_27,18,J1748-2446H, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,5.145451064187049,5.536853863273651,5.709965388637482,13.719194071606333,6.132473588800257,-0.2236,0.5009,0.6508,14.976336081802206,14.127843727251706,13.903785414653594,2.079e-05,1.0,5.448794056252094,8.753e-07,0.188,0.057,9.146e-07,5.189633046318375,1.375e-05,8.0,1.0,13.763966852882364,5.2424521465307565,13.817300096663958,5.591590421531571,14.182632983712406,5.791558643561433,5.658961368322477,13.985479461242075,5.892450870255313,6.267686672528757,14.2498774732166,14.742321425130815,14.086398050270843,15.1114274031424,8.0,6.465212641370508,15.322301818525489,0.986,0.002495,0.0016350000000000002,0.002065,0.0004298,0.997,0.809,3.0,3.0,0.0001894
PL_28_obs_0,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,5.115261262230368,5.539252458155803,5.614036429399302,13.70443290003752,6.193074223116268,-0.0999,0.6234,0.6796,15.0527133553222,14.123205023799299,13.890084136976206,2.079e-05,1.0,4.52814679539964,8.753e-07,0.188,0.057,9.146e-07,5.149047600206507,1.375e-05,8.0,1.0,13.738975166007602,5.185752404268079,13.776504059037606,5.581367312645934,14.165070903539425,5.669789215428472,5.6311554931741785,13.946537395074545,5.73849922680172,6.307593765166369,14.214670164989233,13.574114392981398,14.016373712875465,15.167299529039433,8.0,6.463694127648966,15.323397830417981,0.208,0.002286,0.00224,0.002261,2.1e-05,0.655,0.104,3.0,3.0,0.0001894
PL_28_obs_1,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,4.186419011431808,5.408601448718751,4.391367010509963,12.395881993807965,5.806675966709527,0.867,0.9450439999999997,0.6791170000000001,14.823908740944319,13.918292729902651,12.429457060118102,2.079e-05,1.0,4.859177819890689,8.753e-07,0.188,0.057,9.146e-07,4.247644195846499,1.375e-05,8.0,1.0,12.456925764966467,4.318939756368188,12.528121800692709,5.602407565961883,14.107293362194335,4.46167766676856,5.961379838050298,12.500450374094852,4.545765104251735,6.061864413618635,14.449771646944907,14.156331277020856,12.585528050370698,14.992286504758534,8.0,6.572314401437541,15.543685126273859,0.6217399999999997,0.02197799999999999,0.012031680000000003,0.016960800000000005,0.004464291999999998,0.6054800000000002,0.6092199999999999,3.0,3.01,0.0001894
PL_28_obs_2,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,4.517555208081735,5.529442514782726,4.758453519403451,12.893469146177619,6.1441175699639645,0.7358,0.9469,0.6871,15.168450148004244,14.240030142445693,12.921543181946708,2.079e-05,1.0,4.55428730180073,8.753e-07,0.188,0.057,9.146e-07,4.553462832926356,1.375e-05,8.0,1.0,12.93218548883816,4.592779107072603,12.97428461609866,5.6113660306482105,14.330218384791463,4.801068130067791,5.7121982700697735,12.967784296702018,4.848323769152953,6.374584647845592,14.444180316938809,13.67216830275968,13.01890657685407,15.3902988976206,8.0,6.9484616094846725,15.913284336055117,0.80454,0.012915869999999998,0.005118249000000003,0.00745907,0.002061157999999999,0.8240700000000003,0.6764699999999998,3.0,3.0,0.0001894
PL_28_obs_3,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,5.0494404383882,5.491201034596095,5.501551596826,13.64994590642097,6.288277108172765,-0.0225,0.7695,0.777,15.105407052077044,14.08687520961044,13.81219736128158,2.079e-05,1.0,6.4834646261042,8.753e-07,0.188,0.057,9.146e-07,5.0933417823284,1.375e-05,8.0,1.0,13.694433686484697,5.14563322195913,13.747389659432628,5.547140664204147,14.142908845326486,5.572513890904214,5.616005210558267,13.884056823060945,5.663540266151471,6.453087356818758,14.211831628858832,15.672436739812722,13.970210529168144,15.270187492839064,8.0,6.743041847439068,15.56019378860667,0.256,0.002748,0.002728,0.002738,1.001e-05,0.22,0.115,3.0,3.0,0.0001894
PL_28_obs_4,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,5.148130399270234,5.567190994966832,5.655804284128565,13.750801642608888,6.219682687859849,-0.1187,0.6309,0.6946,15.060580596670682,14.167682730077738,13.92299567320665,2.079e-05,1.0,4.66985233195379,8.753e-07,0.188,0.057,9.146e-07,5.199214209672237,1.375e-05,8.0,1.0,13.80271944187438,5.26129869956529,13.866141874796666,5.631341287607773,14.232918378636677,5.741602195904491,5.706637445288554,14.013004460275619,5.855425792390384,6.382999658879101,14.30962669308394,13.540652481523287,14.126970187938955,15.226872075966666,8.0,6.665546248849069,15.518414063632378,0.019,0.002084,0.002057,0.00207,1.141e-05,0.019,0.093,3.0,3.0,0.0001894
PL_28_obs_5,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,4.255394124585761,5.503208684299958,4.3281794398167515,12.294992040666664,5.851397345193907,0.9132,0.9606,0.4797,14.65777477063921,14.027565723042635,12.285837953901147,2.079e-05,1.0,3.673050005834001,8.753e-07,0.188,0.057,9.146e-07,4.314616590198512,1.375e-05,8.0,1.0,12.346208812612188,4.383314479104488,12.404283380056576,5.730020323354676,14.233141188978582,4.388276691992658,6.23262147588582,12.33998877871067,4.458046525541763,6.079354998593212,14.666754301038036,12.643209539648284,12.401866354186762,14.885722703438415,8.0,6.638649975647733,15.44490555142168,0.7895200000000001,0.02350039999999999,0.009517339999999997,0.013958019999999998,0.0056731199999999985,0.76602,0.5990799999999998,3.0,3.01,0.0001894
PL_28_obs_6,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,5.040386288928956,5.384576047114056,5.578231598793076,13.65033401590337,5.699284700714157,-0.2523,0.022902999999999993,0.2297120000000001,14.534160732031001,13.993106292052099,13.839231438138873,2.079e-05,1.0,5.591251393815756,8.753e-07,0.188,0.057,9.146e-07,5.090390489509831,1.375e-05,8.0,1.0,13.701146923590294,5.150949309430488,13.76295920862081,5.442132038431978,14.050756409431735,5.668370282370068,5.513427849481643,13.930331903088405,5.782252926737207,5.931102061287806,14.122053048370812,14.625276606527521,14.046047116768078,14.786479201409481,8.0,6.460387178035675,15.333827303201147,0.591,0.005711,0.002415,0.002627,0.0004237,0.344,0.522,3.0,3.0,0.0001894
PL_28_obs_7,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,5.153662887870195,5.572838597074035,5.642446280256919,13.691649051413274,6.219898808532088,-0.0987,0.6396,0.6933,14.912573542963715,14.189565844077327,13.825940192274974,2.079e-05,1.0,5.6637404479858064,8.753e-07,0.188,0.057,9.146e-07,5.202940305300029,1.375e-05,8.0,1.0,13.741841806659206,5.262568799485417,13.802443786846464,5.636012170251509,14.252665890384096,5.7251496799833355,5.709742730605482,13.908684840302778,5.827689031478045,6.386263858738128,14.326610421811695,14.830824505752489,14.011084479487312,15.07888602616332,8.0,6.6777807052660805,15.370386554621817,0.235,0.002065,0.001977,0.002017,3.8299999999999996e-05,0.374,0.153,3.0,3.0,0.0001894
PL_28_obs_8,PL_28,18,J1748-2446I, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,4.9714287473074625,5.393941250589686,5.5265130299354315,13.538951908329341,5.681936665037238,-0.1999,0.2099,0.3748,14.534617148551582,13.97428461609866,13.701365216875564,2.079e-05,1.0,5.340178841944295,8.753e-07,0.188,0.057,9.146e-07,5.057991946977687,1.375e-05,8.0,1.0,13.644740094472622,5.173601217812382,13.784626847216579,5.502241281712732,14.082547008070337,5.725380380908762,5.65816994307949,13.905528871358355,6.137510833094103,5.8683813356508745,14.238598442501369,14.382585817320903,14.34132097141755,14.706637445288555,8.0,6.202524712462666,15.020224067270314,0.975,0.004371,0.002654,0.003512,0.0008586,0.937,0.696,3.0,3.0,0.0001894
