obs_id,src_id,num_obs,sepn,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_b,photflux_aper_m,photflux_aper_h,photflux_aper_s,hard_hm,flux_aper_b,hard_hs,hard_ms,flux_aper_s,flux_aper_m,flux_aper_h,photflux_aper_u,var_inter_prob_b,var_inter_index_b,var_inter_sigma_b,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_sigma_m,var_inter_index_m,var_inter_prob_m,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,flux_aper_u,var_max_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b
CV_101_obs_0,CV_101,4,5.547479, 2CXO J122501.8+125353,186.2578,12.89818,40927.9,3.76,56.51605,CV,5.941194513324093,7.022459294053466,6.330776126069194,6.4110563572599855,0.6933,14.299382804317943,0.1037,-0.6334,15.166470418241357,15.561299467099264,14.378408324140782,6.08440989723353,0.282,0.0,2.158e-07,0.0,0.21899999999999997,6.718e-08,1.7169999999999998e-08,0.0,0.044,5.0,0.7959999999999999,1.7780000000000004e-06,14.902791511471449,0.0005796,0.578,0.731,0.946,0.0001085,0.0003865,0.0002428
CV_101_obs_1,CV_101,4,5.547479, 2CXO J122501.8+125353,186.2578,12.89818,1667.8,3.76,56.51605,CV,5.959302675391785,6.9867922265425975,5.6790233226571765,6.393970877245018,0.9994,14.448829733177597,0.9994,0.9994,15.171835981840957,15.582477837322502,14.008330992620051,6.105976875158729,0.282,0.0,2.158e-07,0.0,0.21899999999999997,6.718e-08,1.7169999999999998e-08,0.0,0.044,5.0,0.7959999999999999,1.7780000000000004e-06,15.0153057461781,0.000653214,0.5989900000000009,0.7436400000000002,0.9541499999999988,0.00011493400000000001,0.00037642800000000027,0.00025579900000000046
CV_101_obs_2,CV_101,4,5.547479, 2CXO J122501.8+125353,186.2578,12.89818,46084.2,3.76,56.51605,CV,5.927382523454764,6.910094888560602,6.436875039661956,6.3223930472795065,0.5434,14.525492360883025,-0.1137,-0.6084,15.088948979671873,15.564792896759252,14.674895017028593,6.00533097817447,0.282,0.0,2.158e-07,0.0,0.21899999999999997,6.718e-08,1.7169999999999998e-08,0.0,0.044,5.0,0.7959999999999999,1.7780000000000004e-06,14.422048872270246,0.0006359,0.456,0.735,0.945,3.32e-05,0.00040710000000000014,0.0003907
CV_101_obs_3,CV_101,4,5.547479, 2CXO J122501.8+125353,186.2578,12.89818,28473.1,3.76,56.51605,CV,6.081131256619016,6.9821322810364945,6.071742203320575,6.4061603389187285,0.1761,14.837734385701978,-0.9069,-0.5796,15.214172080004134,15.668167955563751,14.282315666246761,6.244964066232228,0.282,0.0,2.158e-07,0.0,0.21899999999999997,6.718e-08,1.7169999999999998e-08,0.0,0.044,5.0,0.7959999999999999,1.7780000000000004e-06,15.44490555142168,0.0008441000000000001,0.8290000000000001,0.799,0.973,0.0001956,0.0003387,0.0001826
CV_102_obs_0,CV_102,3,0.9942418, 2CXO J122502.1+125342,186.2589,12.89525,1667.8,3.06,25.977610000000002,CV,,,,,0.9994,,0.9994,-0.9994,,,,,0.7490000000000001,5.0,1.14e-07,3.0,0.5820000000000001,4.46e-08,1.078e-07,6.0,0.937,0.0,0.248,2.7650000000000006e-08,,,,,,,,
CV_102_obs_1,CV_102,3,0.9942418, 2CXO J122502.1+125342,186.2589,12.89525,46084.2,3.06,25.977610000000002,CV,,,,,-0.0962,,-0.0687,0.0275,,,,,0.7490000000000001,5.0,1.14e-07,3.0,0.5820000000000001,4.46e-08,1.078e-07,6.0,0.937,0.0,0.248,2.7650000000000006e-08,,0.0004218,0.6459999999999999,0.956,0.979,8.997e-05,0.0002993,0.00017619999999999995
CV_102_obs_2,CV_102,3,0.9942418, 2CXO J122502.1+125342,186.2589,12.89525,40927.9,3.06,25.977610000000002,CV,6.085815566576754,6.62967199222049,6.750312572194699,6.70092873997259,-0.0837,14.761702932124606,-0.0537,0.0312,15.502379350218712,15.283662712110452,15.021089422824428,,0.7490000000000001,5.0,1.14e-07,3.0,0.5820000000000001,4.46e-08,1.078e-07,6.0,0.937,0.0,0.248,2.7650000000000006e-08,,0.0004769,0.431,0.015,0.08199999999999999,2.003e-05,0.0003377,0.0003301
CV_103_obs_0,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,5074.1,9.32,43.36755,CV,,,,,0.9994,,0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_1,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,4663.4,9.32,43.36755,CV,5.715794932298206,,,5.909389292171594,-0.9994,14.703773712738839,-0.9994,-0.9994,14.758951849328355,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_2,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,37664.2,9.32,43.36755,CV,6.113565680371062,,,6.339324211661476,0.1711,15.37934352018038,-0.9994,-0.9994,15.093072652691044,15.706858516549069,,5.818156412055227,,,,,,,,,,,,,15.236122968504345,,,,,,,
CV_103_obs_3,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,4123.4,9.32,43.36755,CV,5.662540738709344,,,5.596536298654683,0.9994,14.479385478121763,-0.9994,-0.9994,14.317223353685566,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_4,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,3987.3,9.32,43.36755,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_5,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,4113.3,9.32,43.36755,CV,,,,,0.9994,,0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_6,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,4035.6,9.32,43.36755,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_7,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,3968.3,9.32,43.36755,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_8,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,3974.2,9.32,43.36755,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_9,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,3904.0,9.32,43.36755,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_103_obs_10,CV_103,11,5.14802, 2CXO J004238.7+411526,10.661539999999999,41.25741,3907.5,9.32,43.36755,CV,,,,,0.9994,,0.0025,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_104_obs_0,CV_104,2,7.6025740000000015, 2CXO J191052.0-595909,287.7169,-59.98588,37966.9,3.47,45.25909,CV,,,,,-0.471,,-0.9994,-0.6109,,,,,0.162,0.0,7.164e-08,0.0,0.165,3.948e-08,3.454e-08,0.0,0.39399999999999996,,,,,0.0006687,0.433,0.11900000000000001,0.368,3.054e-05,0.0004421,0.00043019999999999994
CV_104_obs_1,CV_104,2,7.6025740000000015, 2CXO J191052.0-595909,287.7169,-59.98588,29467.0,3.47,45.25909,CV,,,,,-0.9994,,-0.9994,-0.7583,,,,,0.162,0.0,7.164e-08,0.0,0.165,3.948e-08,3.454e-08,0.0,0.39399999999999996,,,,,0.0006761,0.389,0.5579999999999999,0.34299999999999997,3.026e-05,0.0005026,0.0004904
CV_105_obs_0,CV_105,2,0.3218324, 2CXO J171707.3+430807,259.2804,43.13532,29661.2,11.06,677.6049,CV,,,,,0.336,,-0.0025,-0.336,,,,,1.0,8.0,1.006e-05,8.0,1.0,1.838e-06,1.22e-06,8.0,1.0,7.0,0.996,9.111e-07,,0.00355,0.479,0.16699999999999998,0.417,0.0002156,0.001556,0.001407
CV_105_obs_1,CV_105,2,0.3218324, 2CXO J171707.3+430807,259.2804,43.13532,22925.2,11.06,677.6049,CV,,,,,0.1749,,-0.1212,-0.2886,,,,,1.0,8.0,1.006e-05,8.0,1.0,1.838e-06,1.22e-06,8.0,1.0,7.0,0.996,9.111e-07,,0.01146,0.594,0.753,0.853,0.0012289999999999998,0.005005,0.004007
CV_106_obs_0,CV_106,4,0.1359692, 2CXO J203301.7+411110,308.2574,41.18634,27682.2,18.08,1680.106,CV,5.27703719105751,6.283495836226783,5.8407336689065055,5.550675906901273,0.4809,13.742321425130816,-0.3373,-0.7033,14.40483458520977,14.883060353449244,13.853871964321762,,1.0,8.0,5.985e-05,8.0,1.0,1.128e-05,1.324e-05,8.0,1.0,8.0,1.0,1.529e-05,,0.002445,0.512,0.7390000000000001,0.981,0.000168,0.001286,0.001183
CV_106_obs_1,CV_106,4,0.1359692, 2CXO J203301.7+411110,308.2574,41.18634,96487.2,18.08,1680.106,CV,4.854492828590337,5.505149978319906,5.542269451754001,5.3921162556430104,-0.0387,13.561932549546507,-0.1649,-0.1274,14.318306607995435,14.212114649059075,13.773915884024175,,1.0,8.0,5.985e-05,8.0,1.0,1.128e-05,1.324e-05,8.0,1.0,8.0,1.0,1.529e-05,,0.01399,1.0,1.0,1.0,0.0031780000000000003,0.002846,0.0008433
CV_106_obs_2,CV_106,4,0.1359692, 2CXO J203301.7+411110,308.2574,41.18634,29774.9,18.08,1680.106,CV,,,,,0.1062,,0.1112,0.005,,,,,1.0,8.0,5.985e-05,8.0,1.0,1.128e-05,1.324e-05,8.0,1.0,8.0,1.0,1.529e-05,,0.01553,0.08199999999999999,0.752,0.633,5.415e-05,0.01547,0.01542
CV_106_obs_3,CV_106,4,0.1359692, 2CXO J203301.7+411110,308.2574,41.18634,28886.3,18.08,1680.106,CV,5.168066269533255,6.0168700752653,5.931814138253839,5.486782399932061,0.2124,14.156580334795082,-0.4472,-0.5646,14.418961051227832,14.683819901106547,14.443818153347088,,1.0,8.0,5.985e-05,8.0,1.0,1.128e-05,1.324e-05,8.0,1.0,8.0,1.0,1.529e-05,,0.0052770000000000004,0.295,0.887,0.963,0.00024930000000000004,0.0027670000000000004,0.0025989999999999997
CV_107_obs_0,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,4663.4,5.2,24.59691,CV,,,,,0.9994,,-0.6671,-0.9994,,,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_1,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,37664.2,5.2,24.59691,CV,5.412738150307466,6.133771752620353,,5.572838597074035,-0.9269,,-0.9994,-0.5572,14.379655700245507,14.853871964321762,,5.747146969020107,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_2,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,4123.5,5.2,24.59691,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_3,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,3987.3,5.2,24.59691,CV,,5.8955128886876045,,,0.2399,,0.9994,-0.1711,,14.437231456983481,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_4,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,4113.3,5.2,24.59691,CV,,,5.547600154088558,,0.9994,,0.9994,-0.9994,,,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_5,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,4035.6,5.2,24.59691,CV,5.40749015209932,,5.548213564475709,5.697020063251751,0.9994,13.137928280620006,0.3235,-0.9994,14.517269299920057,,13.122110574628516,4.634886568372423,,,,3.0,0.48,1.533e-05,,,,,,,12.404063093730826,,,,,,,
CV_107_obs_6,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,3968.3,5.2,24.59691,CV,5.091300567647776,5.82623117686335,,5.390085589914002,0.4872,12.972650392225244,-0.6608,-0.5159,14.165642887281594,,13.01121815654636,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_7,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,3974.2,5.2,24.59691,CV,5.0125124938669074,,5.506402550999473,5.18455508375565,0.9994,,-0.1886,-0.9994,13.98296666070122,,,4.4780777551165,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_8,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,3904.0,5.2,24.59691,CV,,,,,0.9994,,0.9994,-0.9994,,,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_107_obs_9,CV_107,10,2.199304, 2CXO J004123.9+411500,10.349739999999999,41.25009,3907.5,5.2,24.59691,CV,,,,5.068643849532072,0.9994,,-0.9994,-0.9994,13.675306086138225,,,,,,,3.0,0.48,1.533e-05,,,,,,,,,,,,,,
CV_108_obs_0,CV_108,2,0.15819260000000002, 2CXO J171707.1+430813,259.2798,43.13697,29661.2,15.98,1512.1670000000001,CV,,,,,-0.2923,,-0.7358,-0.5621,,,,,0.381,0.0,7.575e-07,4.0,0.675,9.345999999999999e-07,4.306e-07,5.0,0.836,3.0,0.556,3.2950000000000003e-07,,0.0061600000000000005,0.108,0.116,0.022,3.543e-05,0.006125,0.006089
CV_108_obs_1,CV_108,2,0.15819260000000002, 2CXO J171707.1+430813,259.2798,43.13697,22925.2,15.98,1512.1670000000001,CV,,,,,0.0625,,-0.6933,-0.7233,,,,,0.381,0.0,7.575e-07,4.0,0.675,9.345999999999999e-07,4.306e-07,5.0,0.836,3.0,0.556,3.2950000000000003e-07,,0.006548,0.117,0.022,0.057,4.475e-05,0.006503,0.006458
CV_109_obs_0,CV_109,2,0.289505, 2CXO J171707.3+430807,259.2804,43.13532,29661.2,11.06,677.6049,CV,,,,,0.336,,-0.0025,-0.336,,,,,1.0,8.0,1.006e-05,8.0,1.0,1.838e-06,1.22e-06,8.0,1.0,7.0,0.996,9.111e-07,,0.00355,0.479,0.16699999999999998,0.417,0.0002156,0.001556,0.001407
CV_109_obs_1,CV_109,2,0.289505, 2CXO J171707.3+430807,259.2804,43.13532,22925.2,11.06,677.6049,CV,,,,,0.1749,,-0.1212,-0.2886,,,,,1.0,8.0,1.006e-05,8.0,1.0,1.838e-06,1.22e-06,8.0,1.0,7.0,0.996,9.111e-07,,0.01146,0.594,0.753,0.853,0.0012289999999999998,0.005005,0.004007
CV_11_obs_0,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,30499.4,31.23,4015.702,CV,5.072783669408735,5.756465898167938,5.28844583174983,,0.4959,13.385102783966865,0.9994,0.9994,,14.32075385458614,13.425274416405927,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.006132,0.555,0.214,0.465,0.0004795,0.002745,0.002491
CV_11_obs_1,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,36257.2,31.23,4015.702,CV,,,,,0.6833,,0.9694,0.852,,,,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002753,0.203,0.362,0.722,6.411e-05,0.002689,0.002625
CV_11_obs_2,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,9926.1,31.23,4015.702,CV,5.30285787372454,5.988429556402722,5.436875039661956,5.9396799713117145,0.7233,,0.7583,0.2036,14.801893001126599,14.497709472085226,,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,,,,,,,
CV_11_obs_3,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,9838.6,31.23,4015.702,CV,5.0501710410646865,5.982549270489463,5.178224532816537,,0.7383,13.397397479579743,0.9994,0.9994,,14.541815564429736,13.413637776692134,5.295763662691212,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.003878,0.16899999999999998,0.334,0.1,0.0001662,0.003211,0.00309
CV_11_obs_4,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,29672.1,31.23,4015.702,CV,5.136974703770529,6.043927663004817,5.28718199979215,6.722620025332746,0.7046,13.361111575294924,0.9294,0.6408,15.562725202589876,14.613144470815275,13.376957565753619,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002863,0.08800000000000001,0.585,0.706,6.0899999999999996e-05,0.002527,0.002495
CV_11_obs_5,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,39539.1,31.23,4015.702,CV,5.151995728502731,6.096042291476829,5.298863933907474,6.5583048643592825,0.727,13.37202001017002,0.8969,0.4735,15.39458720184695,14.671212799645465,13.385208208043583,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002542,0.226,0.6659999999999999,0.196,7.181e-05,0.00247,0.002398
CV_11_obs_6,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,13874.2,31.23,4015.702,CV,5.121305899603891,6.028956208163971,5.257510535418224,,0.7183,13.444180316938809,0.9994,0.9994,,14.613144470815275,13.461929212956829,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.0032770000000000004,0.21600000000000005,0.077,0.187,0.0001501,0.002488,0.002397
CV_11_obs_7,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,46455.5,31.23,4015.702,CV,5.079146503878741,5.847100403606253,5.265040238727555,7.115317895793975,0.5871,13.325047051951435,0.9719,0.8982,15.977571628814513,14.440931665965463,13.348721986001856,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002945,0.264,0.7120000000000001,0.653,9.943e-05,0.002846,0.002746
CV_11_obs_8,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,9844.9,31.23,4015.702,CV,5.1154311850816665,6.0968557295904615,5.33357562748124,6.109076228510986,0.7146,13.856672870007953,0.752,0.1524,14.820161071976813,14.671824338561677,13.90204892900585,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,,,,,,,
CV_11_obs_9,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,34063.0,31.23,4015.702,CV,5.0885760346237054,5.963770455913705,5.2716462179787715,6.310868802765502,0.6658,13.37913552473488,0.8345,0.3698,15.15602015552184,14.521722168080395,13.408601448718752,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.004747,0.368,0.294,0.434,0.0003385,0.002809,0.002611
CV_11_obs_10,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,28597.0,31.23,4015.702,CV,5.101823516502323,5.882728704344236,5.274660184090263,,0.6071,13.398809467384666,0.9994,0.9994,,14.448916134814219,13.42458120878564,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.0025510000000000003,0.101,0.307,0.227,1.559e-05,0.002527,0.002506
CV_11_obs_11,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,28597.0,31.23,4015.702,CV,5.107404577171102,6.112157734892643,5.225191169689294,,0.7758,13.3347943715654,0.9994,0.9994,,14.663140179083191,13.343805937820814,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.008381999999999999,0.856,0.267,0.5720000000000001,0.0007829,0.002561,0.002104
CV_11_obs_12,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,28596.1,31.23,4015.702,CV,5.119300710781299,5.803271277376713,5.3472703039307525,6.6302277114030375,0.4872,13.434506370131137,0.9032,0.737,15.521577812259919,14.375099397795509,13.47573373123302,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002502,0.08900000000000001,0.08800000000000001,0.075,5.425e-06,0.002495,0.002486
CV_11_obs_13,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,49201.9,31.23,4015.702,CV,5.070785496262606,5.964170174747172,5.211902366619703,,0.6983,13.314437388841771,0.9994,0.9994,,14.55129368009492,13.327440372236724,5.937794191180287,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.01123,0.914,0.125,0.393,0.0008511000000000001,0.002887,0.002479
CV_11_obs_14,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,84155.4,31.23,4015.702,CV,5.046530256746599,5.896196279044043,5.203495048446704,7.133771752620353,0.6633,13.309272456129634,0.9769,0.8907,16.010683695010048,14.479123618311657,13.327440372236724,6.159078799801228,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.00306,0.061,0.672,0.197,9.696e-06,0.003047,0.003038
CV_11_obs_15,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,5002.9,31.23,4015.702,CV,5.063084319054746,5.948076083953893,5.291919189531768,,0.7033,,0.9994,0.9994,,14.613857891069182,,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,,,,,,,
CV_11_obs_16,CV_11,17,0.7277585, 2CXO J174804.2-244642,267.0176,-24.77846,36759.2,31.23,4015.702,CV,5.155336471759761,6.092534893234144,5.289882634888183,,0.732,13.4467239538629,0.9994,0.9994,,14.68930668765664,13.461551948289783,,0.032,0.0,1.011e-06,5.0,0.899,4.353e-07,6.325e-07,3.0,0.415,0.0,0.042,7.567e-07,,0.002638,0.36,0.863,0.507,0.0001579,0.00248,0.002322
CV_110_obs_0,CV_110,5,10.048739999999999, 2CXO J122953.3+080026,187.4723,8.007264,39588.2,8.65,216.1571,CV,5.7198771036976925,6.556424120249742,6.5215778122599195,6.134008199873724,0.0912,14.601365675461608,-0.396,-0.451,14.96018944585165,15.166024628720093,15.118387127521652,6.047159143324299,0.74,5.0,7.136e-07,5.0,0.722,2.4910000000000003e-07,8.373e-08,0.0,0.385,5.0,0.843,1.515e-07,15.077118908791707,0.001272,0.411,0.214,0.198,7.098e-05,0.0007731,0.0007324
CV_110_obs_1,CV_110,5,10.048739999999999, 2CXO J122953.3+080026,187.4723,8.007264,135588.0,8.65,216.1571,CV,5.750557038557417,6.3460160926259315,6.447940465812116,6.258690791100431,-0.1087,14.389126999619949,-0.2174,-0.1087,15.014708281407112,14.968591535748375,14.668167955563751,6.473402290896548,0.74,5.0,7.136e-07,5.0,0.722,2.4910000000000003e-07,8.373e-08,0.0,0.385,5.0,0.843,1.515e-07,14.449032039019473,0.0009077,0.242,0.6459999999999999,0.274,3.428e-05,0.0006699,0.000655
CV_110_obs_2,CV_110,5,10.048739999999999, 2CXO J122953.3+080026,187.4723,8.007264,10358.4,8.65,216.1571,CV,5.9730583720409705,6.335640125448859,6.447028334681863,6.275079571406693,-0.9994,14.778585762157661,-0.9994,0.2374,15.020829815614253,14.869988050328097,14.67120979714029,6.264371409247743,0.74,5.0,7.136e-07,5.0,0.722,2.4910000000000003e-07,8.373e-08,0.0,0.385,5.0,0.843,1.515e-07,14.412085752562282,0.0008370279999999991,0.2647300000000003,0.44109999999999994,0.34408000000000016,3.450879999999998e-05,0.0006511910000000002,0.0006139230000000007
CV_110_obs_3,CV_110,5,10.048739999999999, 2CXO J122953.3+080026,187.4723,8.007264,39670.4,8.65,216.1571,CV,5.82739706879014,6.4398541601509525,6.562407967746038,6.280834505910787,-0.0999,14.392009141452824,-0.3098,-0.2074,14.948847477552619,14.99097425791309,14.679853713888946,5.821886747685368,0.74,5.0,7.136e-07,5.0,0.722,2.4910000000000003e-07,8.373e-08,0.0,0.385,5.0,0.843,1.515e-07,13.845576026885354,0.0007197,0.341,0.056,0.159,2.962e-05,0.0005476,0.0005361000000000001
CV_110_obs_4,CV_110,5,10.048739999999999, 2CXO J122953.3+080026,187.4723,8.007264,159306.4,8.65,216.1571,CV,5.798602875679548,6.4576726172260255,6.295677859177765,6.389978975335855,0.1874,14.29782804914229,0.1099,-0.0812,15.1298888446356,15.055024091587953,14.456925764966467,6.317674381332193,0.74,5.0,7.136e-07,5.0,0.722,2.4910000000000003e-07,8.373e-08,0.0,0.385,5.0,0.843,1.515e-07,14.375139466105095,0.0006132999999999999,0.147,0.56,0.785,1.049e-05,0.000595,0.0005828
CV_111_obs_0,CV_111,2,6.007776, 2CXO J033828.2-352710,54.61766,-35.45305,59347.7,2.21,24.01256,CV,,,,,0.4972,,-0.1324,-0.6234,,,,,1.0,8.0,0.0002827,8.0,1.0,0.00022159999999999997,2.391e-05,8.0,1.0,8.0,1.0,9.316e-07,,0.002073,0.108,0.015,0.028,5.6179999999999986e-06,0.002068,0.002062
CV_111_obs_1,CV_111,2,6.007776, 2CXO J033828.2-352710,54.61766,-35.45305,27794.5,2.21,24.01256,CV,,,,,-0.1524,,-0.3935,-0.1874,,,,,1.0,8.0,0.0002827,8.0,1.0,0.00022159999999999997,2.391e-05,8.0,1.0,8.0,1.0,9.316e-07,,,,,,,,
CV_112_obs_0,CV_112,2,0.157804, 2CXO J171707.1+430813,259.2798,43.13697,29661.2,15.98,1512.1670000000001,CV,,,,,-0.2923,,-0.7358,-0.5621,,,,,0.381,0.0,7.575e-07,4.0,0.675,9.345999999999999e-07,4.306e-07,5.0,0.836,3.0,0.556,3.2950000000000003e-07,,0.0061600000000000005,0.108,0.116,0.022,3.543e-05,0.006125,0.006089
CV_112_obs_1,CV_112,2,0.157804, 2CXO J171707.1+430813,259.2798,43.13697,22925.2,15.98,1512.1670000000001,CV,,,,,0.0625,,-0.6933,-0.7233,,,,,0.381,0.0,7.575e-07,4.0,0.675,9.345999999999999e-07,4.306e-07,5.0,0.836,3.0,0.556,3.2950000000000003e-07,,0.006548,0.117,0.022,0.057,4.475e-05,0.006503,0.006458
CV_113_obs_0,CV_113,9,0.1853859, 2CXO J002411.1-720620,6.046367,-72.10558,3874.2,13.76,956.7689999999999,CV,5.266000713461613,5.924453038607469,5.756961951313706,6.024779384889879,0.2399,13.929962133392245,0.9994,0.1611,14.81219736128158,14.607830850510265,14.043399411786824,5.601940179785701,0.83,5.0,1.643e-05,0.0,0.166,4.255e-07,2.017e-07,5.0,0.956,4.0,0.601,4.615e-07,15.678354811487711,0.002943,0.838,0.9890000000000001,0.9840000000000001,0.0006672000000000001,0.001233,0.0007570000000000001
CV_113_obs_1,CV_113,9,0.1853859, 2CXO J002411.1-720620,6.046367,-72.10558,31673.8,13.76,956.7689999999999,CV,5.469544156415324,6.447940465812116,5.941194513324093,5.975104039892515,0.5397,13.971428747307462,0.035,-0.5172,14.755722879198157,15.04706233224902,14.0673233413776,5.869055360938026,0.83,5.0,1.643e-05,0.0,0.166,4.255e-07,2.017e-07,5.0,0.956,4.0,0.601,4.615e-07,15.899523968351739,0.001424,0.41100000000000003,0.589,0.16399999999999998,6.919e-05,0.0008416000000000001,0.0008123
